Date,SWK ,SNA ,WMT ,ADM ,GWW ,MAS ,ADP ,PCAR ,FDX ,AIG ,WBA ,VFC ,TXT ,INTC ,TGT ,MMM ,TAP ,NEE ,WFC ,DUK ,DIS ,LNC ,CI ,BAC ,AXP ,IFF ,JPM ,WMB ,HPQ ,GPC ,JNJ ,BAX ,BDX ,LLY ,MCD ,NEM ,CLX ,GIS ,CSX ,CMI ,SLB ,EMR ,SHW ,ABT ,HON ,PPG ,XEL ,PG ,IBM ,PFE ,XOM ,GD ,HAL ,F ,EXC ,PEG ,PEP ,BA ,ETR ,CL ,BMY ,UNP ,CPB ,CAT ,KR ,CVX ,KMB ,SO ,KO ,COP ,IP ,SEE ,CVS ,DE ,MRK ,NSC ,AEP ,DTE ,EIX ,MO ,HSY ,TMO ,MTB ,MKC ,TRV ,MU ,NKE ,PH ,DOV ,CNP ,NOC ,PKI ,NUE ,APD ,BALL ,HAS ,LMT ,HES ,PHM ,LOW ,^NYA
2017-06-01,0.022449878,-0.018557468,-0.030706752,0.002804923,0.054919069,0.025771839,0.000878957,0.053005236,0.121182244,-0.017444755,-0.029163151,0.07063173,-0.014644218,-0.058681628,-0.041552585,0.024274596,-0.085181966,-0.002267387,0.091098608,-0.014253223,-0.015656841,0.040012602,0.038206219,0.086107956,0.094879445,-0.020959031,0.112599006,0.058741104,-0.068230428,0.001511576,0.038341168,0.023497476,0.031073129,0.040988339,0.015044137,-0.051537538,-0.018345308,-0.023616455,0.010958564,0.035403924,-0.047089138,0.016750482,0.060517167,0.064607917,0.00733023,0.037601501,-0.04237121,-0.010670913,0.01816523,0.038748553,0.012327184,-0.025338146,-0.054879332,0.006294861,0.007108551,-0.042306815,-0.00502085,0.062004123,-0.017888925,-0.029203394,0.032808074,-0.007126171,-0.095403196,0.019254286,-0.21378364,0.018469925,-0.004778903,-0.042809482,-0.01363546,-0.010828828,0.080704098,0.011275862,0.047247055,0.009227603,-0.015665897,-0.013697571,-0.023762149,-0.034057576,-0.041436947,-0.012857975,-0.063401814,0.009722877,0.03989125,-0.063754201,0.013456227,-0.029574255,0.113417906,0.019148608,-0.023001291,-0.033545757,-0.009682694,0.080558421,-0.003958727,-0.006941465,0.034571692,0.059376681,-0.006144053,-0.044018576,0.082046853,-0.01574171,0.014111872
2017-07-01,0.003897091,-0.024050643,0.05695038,0.01933278,-0.076386081,-0.00209366,0.167124419,0.036492995,-0.040517879,0.052110999,0.030136398,0.088195686,0.043544146,0.051274592,0.083763279,-0.033719295,0.030576686,0.042531942,-0.02652973,0.018303558,0.034635196,0.081088652,0.036860118,-0.005770596,0.011752109,-0.008819807,0.004376164,0.060413533,0.100903267,-0.077653162,0.003250535,-0.000991023,0.036279146,0.004374313,0.019277443,0.149274254,0.001876246,0.004693041,-0.095674572,0.035014431,0.041919761,-0.000167699,-0.039007164,0.011725867,0.021231889,-0.042833933,0.039097113,0.042111133,-0.059546127,-0.012801514,-0.008547053,-0.008934634,-0.002357765,0.002680863,0.06293306,0.055728986,0.009697931,0.226093646,-0.000651203,-0.026035647,0.021177159,-0.054632573,0.013039203,0.060394764,0.051458274,0.046583015,-0.038966407,0.001044181,0.030485064,0.032074464,-0.028793363,-0.027926727,-0.006587215,0.043077927,0.004052119,-0.074938315,0.015402002,0.019618186,0.013225773,-0.120452266,-0.019186166,0.006946604,0.007409603,-0.022664457,0.018240051,-0.058271927,0.004258621,0.038543398,0.047120676,0.029583514,0.028978134,-0.033901129,0.003213331,0.000199618,-0.007343985,-0.050488809,0.052303543,0.020752293,-0.000640565,-0.00167701,0.017511901
2017-08-01,0.023526927,-0.042996124,-0.024002965,-0.020388586,-0.025008958,-0.033175589,-0.104617002,-0.030971354,0.030524559,-0.075935891,0.010288792,0.010934172,-0.000814226,-0.011277285,-0.037762598,0.015658729,0.008653535,0.030255188,-0.053207258,0.025610695,-0.072565689,-0.06725179,0.048974352,-0.009535945,0.0140206,0.027556987,-0.004466825,-0.06450565,-0.001047151,-0.024726133,-0.002637201,0.025793688,-0.009732304,-0.016573939,0.031132956,0.031477156,0.044406765,-0.034487391,0.017430084,-0.050744638,-0.074198114,-0.009562267,0.005929865,0.041519031,0.01579487,-0.00883612,0.046290132,0.023936245,-0.011336177,0.022919254,-0.04635176,0.029901991,-0.081762526,-0.004309104,-0.012258928,0.041583251,-0.007546801,-0.011548389,0.031934003,-0.002230451,0.070336017,0.022727663,-0.119449144,0.038508732,-0.10807516,-0.014378676,0.001055214,0.00688486,-0.006326502,-0.031813339,-0.020189283,0.019995382,-0.026111395,-0.096273749,-0.000312875,0.070527801,0.043805354,0.049131299,0.019064684,-0.024165175,-0.003703403,0.066142738,-0.093717411,0.003089021,-0.053946351,0.136913171,-0.105673163,-0.030666422,0.01047585,0.050727205,0.034507767,0.018648713,-0.044390707,0.022651697,-0.045584748,-0.067075868,0.045390817,-0.126627556,0.057329956,-0.040018406,-0.007685664
2017-09-01,0.053175782,0.014511955,0.007192452,0.036707589,0.114264182,0.060919244,0.026768059,0.094830525,0.052243541,0.015046334,-0.047820403,0.011134193,0.097575961,0.093979363,0.094348944,0.033218684,-0.086175397,-0.019926615,0.087734809,-0.028768947,-0.025988143,0.082817873,0.026804386,0.066120521,0.050638717,0.04428201,0.05083076,0.009418009,0.046121701,0.154774909,-0.011580975,0.014086455,-0.017498851,0.058993365,-0.014755133,-0.021648188,-0.04778721,-0.02816366,0.085261746,0.061641773,0.098409535,0.072885003,0.058028831,0.047507123,0.030080424,0.046079973,-0.044040353,-0.013980469,0.025548082,0.062756941,0.084430815,0.021008246,0.181165079,0.085222343,0.006988751,-0.012596168,-0.030417421,0.067037525,-0.02441119,0.016889826,0.053902195,0.107739487,0.013419738,0.061451952,-0.077871405,0.102774234,-0.045502275,0.030434138,-0.011854784,0.146358013,0.06473234,-0.033890329,0.051461409,0.083326125,0.002662139,0.103228368,-0.038091555,-0.044159561,-0.03103047,0.000315508,0.04688006,0.011007806,0.094606449,0.078944595,0.011057826,0.230215911,-0.014804469,0.092399964,0.082720238,-0.00458563,0.060896141,0.029556448,0.016875618,0.040242291,0.035408799,-0.005903493,0.022081812,0.205398079,0.058481937,0.081878448,0.028080029
2017-10-01,0.070079802,0.058855252,0.117353264,-0.038578853,0.099860848,0.020763511,0.069123356,-0.008432162,0.003367662,0.058025536,-0.141802762,0.110699626,-0.020783953,0.19459026,0.000508501,0.096665151,-0.009431605,0.058137288,0.017951113,0.052311857,-0.007710279,0.031300822,0.054991047,0.080899703,0.055936463,0.036532742,0.053397584,-0.040759316,0.087143265,-0.070217834,0.072302082,0.027410373,0.068929032,-0.042085755,0.065292253,-0.034101478,-0.040785513,0.00309133,-0.070586271,0.052669254,-0.075288789,0.025780006,0.103647702,0.016304167,0.017073946,0.069758775,0.05421218,-0.051000331,0.061896824,-0.017927004,0.016711545,-0.012647253,-0.067166279,0.025062571,0.067427852,0.073843873,-0.010769077,0.014830407,0.129648828,-0.032944345,-0.032632576,-0.00155224,0.011747312,0.088926405,0.031904225,-0.013701895,-0.036161775,0.062271254,0.029678879,0.021978044,0.007919825,0.035346507,-0.15727987,0.06321891,-0.133399075,-0.006201018,0.059368145,0.045735091,0.043279516,0.023420113,-0.027388349,0.025274438,0.035581448,-0.030299974,0.087700095,0.126620883,0.060559538,0.043366467,0.044862636,0.012667042,0.027144211,0.04857181,0.039003691,0.054291642,0.039467595,-0.052011867,-0.006864349,-0.052615492,0.109909828,0.000125166,0.010799237
2017-11-01,0.050015712,0.073836819,0.11361808,-0.024223174,0.119423321,0.080511498,-0.01548245,-0.019517659,0.025021144,-0.071970302,0.097932602,0.047522959,0.056313888,-0.0142888,0.014566426,0.056257894,-0.034252659,0.019152536,0.005878003,0.009851621,0.071669472,0.018023677,0.073572374,0.028477628,0.026876058,0.05440234,0.044935334,0.019298252,-0.004640325,0.053723478,-0.000573637,0.0164418,0.093640766,0.032951062,0.030315476,0.022953809,0.108085218,0.099712951,0.105492791,-0.053595535,-0.017968587,0.005584733,0.010806081,0.044546281,0.08185317,0.005247782,0.042205121,0.050084889,-0.000584104,0.034227046,-0.00071965,0.024666709,-0.022461466,0.033045082,0.037304107,0.078455178,0.057062495,0.072951032,0.0025505,0.034043768,0.031024363,0.092495107,0.048768096,0.045595597,0.249275464,0.026749403,0.064438739,-0.019157117,-0.004567125,0.0000418,-0.011524471,0.086366904,0.125113063,0.127784561,0.003267243,0.05486257,0.043273752,0.046261151,0.016510212,0.056212943,0.044735411,-0.005520298,0.013071693,0.031556158,0.023556268,-0.04333112,0.09874512,0.02672331,0.023248443,0.014536858,0.04016524,0.019822577,-0.00570618,0.029019631,-0.07034721,0.01067832,0.035565831,0.038949272,0.129010972,0.048121016,0.023238782
2017-12-01,0.004128157,0.034155435,0.015633163,0.013163091,0.074179453,0.024003802,0.023851123,0.014307721,0.078112649,-0.006337494,0.003850217,0.014254594,0.015796166,0.035538684,0.100613143,-0.02707337,0.056344113,-0.005451002,0.081882273,-0.047492095,0.025663116,0.004180438,-0.040806522,0.052388713,0.016375035,-0.018206138,0.023153761,0.049569744,-0.020512777,0.021942255,0.008939761,-0.011154219,-0.062004226,0.004175205,0.006839183,0.014327882,0.067844342,0.048267306,-0.009472883,0.062072285,0.072235443,0.083953494,0.028854241,0.012418036,-0.011640324,0.003632781,-0.06781644,0.021002531,0.006850608,0.008024458,0.013495527,-0.017909072,0.169698468,-0.00239625,-0.044705555,-0.029400544,0.036319454,0.071154051,-0.049113374,0.041408113,-0.030226338,0.066046488,-0.024137805,0.116401142,0.067512004,0.061954125,0.007515008,-0.050135379,0.010621636,0.078813227,0.033021097,0.029493948,-0.053524716,0.044374786,0.018093135,0.050086684,-0.044454768,-0.052868249,-0.221852973,0.052778818,0.029391307,-0.014940728,0.016583299,-0.002642484,0.000516271,-0.029959907,0.035253374,0.068297713,0.038626618,-0.046449085,-0.001593701,-0.007600401,0.105739039,0.006378824,-0.049212681,-0.022898213,0.012360172,0.034655895,-0.025783606,0.114789428,0.014336626
2018-01-01,-0.020390227,-0.01715416,0.090869773,0.071606651,0.141418083,0.016385818,0.060718255,0.066760353,0.054057995,0.078592871,0.03635359,0.103568675,0.037135328,0.042894375,0.152796941,0.064281789,0.02376024,0.014277773,0.084225941,-0.066698646,0.018920919,0.077143366,0.025899762,0.084010876,0.000906288,-0.010672742,0.081634488,0.040396882,0.117238448,0.103304849,-0.010950397,0.114325454,0.138914724,-0.035638212,-0.005693548,0.081955438,-0.047398195,-0.013492896,0.031993961,0.064311655,0.100370189,0.036447192,0.017242252,0.089188406,0.041145103,0.016349985,-0.044146158,-0.060296245,0.067005312,0.02263924,0.043759027,0.093536579,0.10338582,-0.121697355,-0.022836821,0.0154604,0.003168976,0.201620787,-0.03317363,-0.016037244,0.021540552,-0.004474467,-0.032425629,0.032999227,0.106010917,0.001278078,-0.022572015,-0.061967197,0.037271033,0.071415333,0.084915315,-0.039553789,0.085379326,0.067357074,0.061915686,0.041269958,-0.065107964,-0.027339647,-0.00185012,-0.006107636,-0.028015358,0.181196963,0.115737492,0.07277635,0.111239839,0.063229629,0.094269485,0.009219206,0.051688118,-0.006347039,0.11316442,0.096280069,0.059392119,0.032101779,0.011360397,0.040488484,0.105279479,0.070311065,-0.040173662,0.12685612,0.043651113
2018-02-01,-0.042350883,-0.070573723,-0.155628592,-0.033294472,-0.030075213,-0.077098144,-0.067216714,-0.039833499,-0.061223692,-0.102941204,-0.084640115,-0.080970964,0.020112426,0.0238886,0.002525992,-0.059840294,-0.092478192,-0.039578441,-0.112040058,-0.040254653,-0.050703922,-0.076210837,-0.059803066,0.003125037,-0.015552741,-0.060212856,0.003732016,-0.115641798,0.003001734,-0.117517134,-0.060134486,-0.058864255,-0.086111727,-0.054388996,-0.078298547,-0.057022851,-0.083669884,-0.128647864,-0.053725339,-0.105478749,-0.10790987,-0.016198411,-0.03723247,-0.024798515,-0.053610521,-0.052977363,-0.051708908,-0.083639141,-0.048075651,-0.019708388,-0.132416876,0.003909505,-0.135567942,-0.021902303,-0.038171929,-0.066319527,-0.087863608,0.022123593,-0.036472133,-0.06616616,0.064446967,-0.02434446,-0.068342051,-0.045658554,-0.106719199,-0.107139919,-0.051965745,-0.045444439,-0.091826049,-0.076517729,-0.052020341,-0.105174354,-0.133931267,-0.033349547,-0.084894473,-0.078208235,-0.046525152,-0.04600522,-0.031025087,-0.105060895,-0.109398913,-0.069296362,-0.004926992,-0.018295327,-0.07283877,0.11642269,-0.017443443,-0.113941052,-0.057527476,-0.040099352,0.027927216,-0.046817212,-0.023297468,-0.045019782,0.043626143,0.016721759,-0.006791503,-0.100772147,-0.118127497,-0.141275379,-0.053516779
2018-03-01,-0.037628112,-0.073357817,-0.011554461,0.05272042,0.084588648,-0.016536954,-0.015955535,-0.072272768,-0.025567277,-0.050924385,-0.044044839,-0.006034756,-0.014703313,0.063772228,-0.071697047,-0.06239901,-0.012065275,0.081160336,-0.097370533,0.040541022,-0.026366852,-0.040829816,-0.14370321,-0.065732052,-0.043380366,-0.030725901,-0.047878824,-0.104466881,-0.06284739,-0.021777018,-0.007001936,-0.040566752,-0.023961836,0.012020383,-0.002350147,0.022774834,0.031220868,-0.108605403,0.041199373,-0.029852884,-0.006137032,-0.032258408,-0.021447051,-0.006796064,-0.03902952,-0.00361609,0.050831614,0.009679134,-0.005256752,-0.013527959,-0.004846151,-0.006968135,0.011201969,0.044297885,0.067132301,0.037373627,-0.005285902,-0.090310621,0.051730207,0.039292247,-0.044561935,0.037549478,0.006039577,-0.046885955,-0.113315188,0.029085327,-0.007122085,0.05083549,0.004858866,0.097571305,-0.095676941,0.009913061,-0.081500162,-0.034499705,0.004610857,-0.019046002,0.056056824,0.046439366,0.050668482,-0.01000819,0.013918397,-0.010163655,-0.028866275,-0.003652313,-0.001007034,0.068223682,-0.008802316,-0.038224831,-0.014343451,0.02356857,-0.002628396,-0.008121519,-0.065902025,-0.010946017,-0.003516866,-0.11792407,-0.035786096,0.114487041,0.050587844,-0.020537747,-0.015845836
2018-04-01,-0.072050885,-0.010424851,0.000195749,0.046345113,-0.00325912,-0.063550833,0.046258606,-0.037781537,0.03167332,0.034953874,0.014968592,0.09793987,0.054473347,-0.008832695,0.045657848,-0.11447701,-0.049221465,0.003551361,-0.008586193,0.034723158,-0.001095142,-0.033123346,0.024561583,0.001409508,0.058640716,0.037143234,-0.010821124,0.047971432,-0.013864693,-0.009135651,-0.012953653,0.071101576,0.073771973,0.04782209,0.070725349,0.009268042,-0.119525277,-0.029294327,0.066056593,-0.013757877,0.05835126,-0.027672041,-0.062379133,-0.029873045,0.001176341,-0.05125449,0.038977246,-0.087537932,-0.055204302,0.031557816,0.042085373,-0.088682473,0.13329774,0.01444026,0.017175113,0.048011098,-0.068382941,0.017323338,0.035668912,-0.089982859,-0.175810189,-0.005951141,-0.058416089,-0.020491609,0.052213797,0.097071332,-0.051350347,0.032691472,0.00371717,0.104739474,-0.034999001,0.028656217,0.122488334,-0.125252765,0.090229497,0.056635716,0.020265721,0.018418923,0.039173146,-0.090014505,-0.070937753,0.019646938,-0.007394606,-0.009211399,-0.047344055,-0.118143458,0.032463616,-0.037478592,-0.056200434,-0.075547219,-0.074568193,-0.031167354,0.015079963,0.027645664,0.009569483,0.044958618,-0.050572559,0.131629879,0.032646587,-0.060626908,0.005083559
2018-05-01,-0.016596876,0.017693884,-0.06692307,-0.036579821,0.098240198,-0.013291875,0.101117769,-0.022616659,0.007767018,-0.05732133,-0.061098513,0.003586097,0.071451757,0.069352928,0.003994296,0.014609784,-0.134615382,0.011591664,0.039068689,-0.037424974,-0.008571742,-0.057080808,-0.014258992,-0.029411767,-0.000819945,-0.13542389,-0.011282836,0.043917813,0.025128191,0.027966594,-0.054312484,0.019280449,-0.044335212,0.048970267,-0.044374163,-0.00916276,0.03966695,-0.022617732,0.088566591,-0.1092831,0.001604505,0.066706747,0.031523797,0.06358447,0.02232512,-0.046845457,-0.028181078,0.020833321,-0.025179539,-0.018574059,0.044887299,0.006313227,-0.061332256,0.041367077,0.043094827,0.015915688,-0.006835887,0.055762095,-0.008334235,-0.027138338,0.015851639,0.068323205,-0.168357324,0.057598094,-0.034140568,-0.006474371,-0.025980175,-0.026453062,-0.004859914,0.028854891,0.037625871,-0.006613205,-0.085279564,0.104781019,0.01121138,0.057015304,-0.029008114,-0.028178377,-0.051281736,-0.006594118,-0.020665556,-0.009888381,-0.055905967,-0.037081589,-0.023404154,0.252501103,0.049861182,0.038148196,0.031132533,0.031582863,0.016178042,0.01417753,0.041707121,-0.005422419,-0.078324026,-0.008058491,-0.019635774,0.0601858,-0.003623275,0.158244186,0.000941187
2018-06-01,-0.046179624,0.09317196,0.044216213,0.056229235,0.002633392,0.004024562,0.031687373,0.000051,-0.088551743,0.004356867,-0.032097516,0.004435623,-0.010063003,-0.094259108,0.053271186,0.004235847,0.103649806,0.007357788,0.034587971,0.037022444,0.053684525,-0.060944328,0.003424385,-0.025303824,-0.003051894,0.014983979,-0.026259348,0.009307337,0.029959182,0.011014246,0.021902066,0.045112099,0.08109576,0.010329136,-0.020748605,-0.031338159,0.119341214,0.046583151,-0.010065557,-0.059040642,-0.023882181,-0.017372448,0.077104403,-0.00877605,-0.021154584,0.032197883,0.003515046,0.066830884,0.0000919,0.019598007,0.028662683,-0.075851659,-0.094089381,-0.041558481,0.041631264,0.021894902,0.095973047,-0.042527106,0.009835936,0.027262399,0.051691092,-0.002510383,0.205112905,-0.106905285,0.175317682,0.026005355,0.04452153,0.045788391,0.020000016,0.037354414,-0.017623066,-0.021989309,0.015144448,-0.064945659,0.019653836,-0.0000875,0.028614616,0.011715456,0.017856964,0.018837561,0.040955051,-0.005425622,-0.006652041,0.149405994,-0.048086064,-0.089425274,0.109749188,-0.083994567,-0.046179314,0.071901589,-0.059740195,-0.01479851,-0.026328044,-0.035189917,-0.035327839,0.064092414,-0.054867373,0.107083557,-0.049586683,0.005894058,-0.001827205
2018-07-01,0.130454573,0.055189255,0.041797999,0.053021982,0.123735744,0.077766088,0.011464438,0.060684265,0.08570187,0.047448519,0.126624524,0.135625618,0.036111589,-0.032388019,0.059905352,0.079300494,-0.008692739,0.009927412,0.033369598,0.032119477,0.083484363,0.093976023,0.05572233,0.095423905,0.015510038,0.076950952,0.103167141,0.111814855,0.023110938,0.068308797,0.09213792,-0.018824822,0.04860493,0.157974851,0.011811139,-0.023768633,-0.000591702,0.04066852,0.108184021,0.073759188,0.01465505,0.045415375,0.081360282,0.07460238,0.108295705,0.066807998,0.035086814,0.036126105,0.037437204,0.100606363,-0.014746587,0.071616411,-0.055041358,-0.093044252,-0.002347397,-0.039179605,0.056305774,0.061965402,0.006065251,0.033945338,0.061619034,0.057947545,0.008880257,0.05992473,0.019332162,-0.001265617,0.091716604,0.049449208,0.07262404,0.036627703,0.031681969,0.0381626,0.007925383,0.040846549,0.093559488,0.120169603,0.027292352,0.05699725,0.063239024,0.046030182,0.055340797,0.133119858,0.018807197,0.012490222,0.070156013,0.006674338,-0.032067899,0.084696901,0.133606508,0.027787879,-0.019837758,0.081250422,0.077379428,0.061681015,0.096202388,0.07908126,0.103814359,-0.014797009,-0.006131828,0.039447595,0.03670994
2018-08-01,-0.059811476,0.042396511,0.074302286,0.044342954,0.021669843,-0.055888433,0.087117567,0.041083514,-0.007808956,-0.036949972,0.013900985,0.000651574,0.011132507,0.006860821,0.084531586,-0.006593885,-0.003880461,0.015279967,0.020771072,-0.0046559,-0.005631875,-0.031962546,0.049715659,0.001619294,0.06873492,-0.018605027,0.002197915,-0.005378246,0.068024427,0.026102188,0.016374777,0.026501006,0.045931936,0.069223767,0.029770408,-0.154034683,0.080279111,0.009901523,0.049236101,-0.007072622,-0.06457329,0.061566159,0.033694091,0.024419222,-0.003695533,-0.001084354,0.025394631,0.034901132,0.010695056,0.039819789,-0.016439741,-0.027068115,-0.059641727,-0.042502977,0.028470566,0.015321929,-0.026000128,-0.037917456,0.028420408,-0.002569517,0.038100044,0.004870254,-0.027424112,-0.028502372,0.086206852,-0.06185157,0.014755196,-0.099176996,-0.044177536,0.021636525,-0.048204226,-0.089857263,0.168846428,-0.006837257,0.041293417,0.028639225,0.008293559,0.023954353,-0.013507306,-0.002726824,0.02352089,0.019485677,0.021920581,0.067144686,0.011218672,-0.005114614,0.068781617,0.038745786,0.034827731,-0.024227585,-0.006655758,0.168403438,-0.066188475,0.012913691,0.074672463,0.003360289,-0.017448448,0.026055005,-0.018953943,0.099944302,0.004135479
2018-09-01,0.04205532,0.043545802,-0.014652157,0.004156603,0.013352149,-0.036081119,0.026643846,0.001048465,-0.012953536,0.001316754,0.070065152,0.014327595,0.035346937,-0.01760067,0.016038516,0.00570073,-0.072877207,-0.008242893,-0.094653999,-0.003722992,0.043920832,0.031716909,0.105713228,-0.047526705,0.004812333,0.067772084,-0.015185984,-0.081108459,0.045436115,-0.004506622,0.032673537,0.03924354,-0.003322156,0.021325392,0.037627434,-0.026748282,0.037453643,-0.067159321,0.001461277,0.038253939,-0.035465595,0.004669093,0.001150644,0.09754651,0.051258781,-0.008398886,-0.017481944,0.003375838,0.043962405,0.07045396,0.071434873,0.058531622,0.016044069,-0.024261469,0.010137466,0.008405123,-0.001874786,0.090281534,-0.018942529,0.008131059,0.025268414,0.086829884,-0.071482915,0.098235533,-0.071524161,0.042143674,-0.016444577,0.008629234,0.03634733,0.054065156,-0.02947837,0.000997404,0.046252099,0.045410161,0.034261626,0.043240218,-0.003136274,-0.018085631,0.029666846,0.030588167,0.02208811,0.020828273,-0.065885979,0.055012965,-0.014361743,-0.138804281,0.033195611,0.052098895,0.036711938,0.004893279,0.067556491,0.052363958,0.015200063,0.00457014,0.052898923,0.058503834,0.086493013,0.062964461,-0.113774592,0.055816097,0.005041902
2018-10-01,-0.200609375,-0.161546889,0.067830898,-0.060075465,-0.205478182,-0.180327992,-0.039168243,-0.161020882,-0.082506428,-0.219714815,0.094238878,-0.108617076,-0.249400049,-0.008670017,-0.051921392,-0.097052907,0.040650366,0.029236114,0.012747342,0.032616902,-0.018043454,-0.110405004,0.026698589,-0.06201845,-0.035308659,0.045275453,-0.033853221,-0.094741675,-0.057939699,-0.007824137,0.013172331,-0.18912941,-0.114214549,0.01053032,0.057445341,0.028701356,-0.01303117,0.020503408,-0.070087882,-0.064215707,-0.151026893,-0.11360679,-0.135629644,-0.060250517,-0.091957535,-0.037020092,0.046310464,0.065481136,-0.236624548,-0.022918068,-0.062808838,-0.15699499,-0.140458832,0.032432467,0.003435641,0.020802019,0.013502146,-0.045818835,0.034758959,-0.110530133,-0.185889255,-0.102008152,0.021294052,-0.204406903,0.022329134,-0.086931562,-0.074255948,0.032798136,0.045405072,-0.096899225,-0.077110782,-0.190822502,-0.080411659,-0.094948846,0.044717212,-0.070193814,0.034988795,0.038021489,0.034634947,0.092203168,0.050490183,-0.042064563,0.005287661,0.092978975,-0.029673508,-0.166040203,-0.114258695,-0.175610132,-0.064271904,-0.02314645,-0.174622501,-0.110928285,-0.062614704,-0.069954281,0.01841309,-0.127568534,-0.150624149,-0.195015496,-0.004759234,-0.170701891,-0.066841862
2018-11-01,0.122983123,0.079901356,-0.026226546,-0.026031829,0.105891393,0.06014476,0.023181582,0.087572053,0.039303052,0.047469155,0.06142659,-0.019184331,0.046802256,0.051834587,-0.151500772,0.092820378,0.027656254,0.053391352,0.019725671,0.071886686,0.00574761,0.051101663,0.044759354,0.032727147,0.096809159,-0.020945506,0.02704668,0.040690567,-0.047224421,0.059129879,0.049360402,0.096624793,0.096529246,0.094061153,0.065630228,0.045925045,0.122859665,-0.023236435,0.054748917,0.105128457,-0.121029173,-0.005303373,0.077769838,0.078538548,0.013326714,0.040346412,0.070189827,0.075158969,0.076583171,0.073618376,-0.002258987,0.076194391,-0.093713918,0.003041043,0.058890689,0.046228768,0.08506864,-0.022825634,0.03704601,0.073763116,0.064572984,0.051702738,0.057662,0.125409207,-0.003360374,0.065293263,0.1061361,0.051077136,0.052631965,-0.049234801,0.018298067,0.128862864,0.115545547,0.143532344,0.077842783,0.01733901,0.059705514,0.065302525,-0.202766824,-0.15698026,0.010732669,0.068050551,0.021763979,0.045673561,0.041876295,0.022269356,0.00106599,0.134603753,0.024746412,0.037023336,-0.007902414,0.007488866,0.021820008,0.042241521,0.096205456,-0.000887914,0.022392256,-0.061149876,0.079365112,-0.004068065,0.020436518
2018-12-01,-0.080160429,-0.120966238,-0.046082978,-0.103154702,-0.096729031,-0.077311583,-0.110568632,-0.077350765,-0.295502125,-0.088786112,-0.188626147,-0.12240134,-0.180797985,-0.04227652,-0.060904062,-0.077331644,-0.140770491,-0.037419791,-0.144200303,-0.01505284,-0.050567086,-0.185167549,-0.149789676,-0.132394371,-0.150975453,-0.051966329,-0.122043145,-0.129146969,-0.11043483,-0.074148958,-0.115916812,-0.037135529,-0.108526294,-0.019701686,-0.052224996,0.071428464,-0.06931511,-0.079650336,-0.141973968,-0.108283418,-0.199999914,-0.108596477,-0.07025457,-0.023227575,-0.094661364,-0.060825125,-0.060629205,-0.027404384,-0.073105327,-0.048522053,-0.133569025,-0.149710672,-0.154311114,-0.187035063,-0.017456102,-0.068873202,-0.093980672,-0.065667366,-0.000725958,-0.062972262,-0.02768435,-0.096361828,-0.158418302,-0.063389036,-0.068670128,-0.076398075,-0.012395061,-0.060094406,-0.05308702,-0.057872631,-0.116049431,-0.046263321,-0.183042591,-0.036867459,-0.036929657,-0.1199706,-0.029939452,-0.078837452,0.026210979,-0.099215949,-0.003702731,-0.103225965,-0.148076772,-0.071733281,-0.081460494,-0.177126597,-0.010116438,-0.129239165,-0.15943211,0.017881499,-0.053283789,-0.097748437,-0.142360551,-0.005097109,-0.061841882,-0.107143026,-0.122062514,-0.248469068,-0.019985015,-0.021299024,-0.08694809
2019-01-01,0.055954506,0.142473872,0.034384901,0.09592366,0.046146943,0.108413274,0.072575371,0.187311662,0.103999945,0.106368118,0.057514947,0.187417691,0.15787948,0.004048545,0.104554484,0.051222805,0.186075685,0.029685625,0.061414692,0.017149437,0.024943226,0.13993372,0.052074606,0.161895614,0.077423493,0.061881631,0.060233477,0.238725958,0.084429524,0.046875797,0.031228249,0.101336903,0.110770719,0.035776012,0.006814257,-0.007375924,-0.037368645,0.141243165,0.057460415,0.100793109,0.238709538,0.095732096,0.071315991,0.008986746,0.087117686,0.031399802,0.070926797,0.049499456,0.182546168,-0.027491166,0.074644341,0.088798491,0.193460908,0.150326616,0.058979985,0.056549879,0.027920341,0.195720811,0.036249348,0.086693552,-0.050211561,0.150763254,0.073961653,0.047926445,0.030181901,0.053865427,-0.013701589,0.106557343,0.016473017,0.085645694,0.175173463,0.138989373,0.000458149,0.105141369,-0.019084477,0.121706658,0.058603186,0.076029556,0.01443259,0.015743447,-0.010076474,0.098543572,0.1495841,-0.108407995,0.054827367,0.204538348,0.104397123,0.105069133,0.237914118,0.095288761,0.125153213,0.152132112,0.191093248,0.034195695,0.137016076,0.114584543,0.106362798,0.3397485,0.074642835,0.041143393,0.08129145
